Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution,Sum
2013-03-06 18:55:03,Human,Hunter,Male,Two Rivers,15,12,14,15,14,70
2013-03-06 18:53:36,Human,Hunter,Male,Two Rivers,13,12,16,12,18,71
2013-03-06 18:51:49,Human,Hunter,Male,Two Rivers,15,15,13,15,18,76
2013-03-06 18:47:55,Human,Hunter,Male,Two Rivers,15,16,16,13,16,76
2013-03-06 18:46:24,Human,Hunter,Male,Two Rivers,15,14,17,16,13,75
2013-03-06 18:44:07,Human,Hunter,Male,Two Rivers,18,14,14,13,13,72
2013-03-06 18:42:13,Human,Hunter,Male,Two Rivers,14,16,11,16,13,70
2013-03-06 18:40:12,Human,Hunter,Male,Two Rivers,18,10,14,13,15,70
2013-03-06 18:38:11,Human,Hunter,Male,Two Rivers,16,9,13,17,16,71
2013-03-06 18:36:31,Human,Hunter,Male,Two Rivers,18,11,10,14,18,71
2013-03-06 18:34:09,Human,Hunter,Male,Two Rivers,13,15,13,17,13,71
2013-03-06 18:31:47,Human,Hunter,Male,Two Rivers,18,10,17,12,13,70
2013-03-06 18:29:55,Human,Hunter,Male,Two Rivers,15,10,17,11,18,71
2013-03-06 18:28:07,Human,Hunter,Male,Two Rivers,15,16,13,12,18,74
2013-03-06 18:25:44,Human,Hunter,Male,Two Rivers,17,12,14,14,18,75
2013-03-06 18:23:10,Human,Hunter,Male,Two Rivers,15,12,17,17,15,76
2013-03-06 18:21:24,Human,Hunter,Male,Two Rivers,14,14,18,12,16,74
2013-03-06 18:19:35,Human,Hunter,Male,Two Rivers,19,12,18,15,19,83
2013-03-06 18:17:37,Human,Hunter,Male,Two Rivers,13,11,16,15,18,73
2013-03-06 18:14:53,Human,Hunter,Male,Two Rivers,13,11,17,15,15,71
2013-03-06 18:12:21,Human,Hunter,Male,Two Rivers,17,16,14,11,18,76
2013-03-06 18:10:36,Human,Hunter,Male,Two Rivers,14,12,18,14,13,71
2013-03-06 18:08:30,Human,Hunter,Male,Two Rivers,17,15,18,13,17,80
2013-03-06 18:06:20,Human,Hunter,Male,Two Rivers,15,10,14,14,18,71
2013-03-06 18:04:10,Human,Hunter,Male,Two Rivers,14,12,17,13,14,70
2013-03-06 18:02:14,Human,Hunter,Male,Two Rivers,17,10,17,13,15,72
2013-03-06 17:59:49,Human,Hunter,Male,Two Rivers,13,16,13,14,15,71
2013-03-06 17:56:56,Human,Hunter,Male,Two Rivers,13,16,17,13,12,71
2013-03-06 17:53:40,Human,Hunter,Male,Two Rivers,16,10,15,15,15,71
2013-03-06 17:51:51,Human,Hunter,Male,Two Rivers,14,12,12,15,17,70
2013-03-06 17:49:29,Human,Hunter,Male,Two Rivers,19,14,13,13,15,74
2013-03-06 17:45:12,Human,Hunter,Male,Two Rivers,15,14,18,10,15,72
2013-03-06 17:42:49,Human,Hunter,Male,Two Rivers,17,15,18,12,18,80
2013-03-06 17:39:59,Human,Hunter,Male,Two Rivers,17,14,13,15,16,75
2013-03-06 17:37:44,Human,Hunter,Male,Two Rivers,16,11,14,16,17,74
2013-03-06 17:33:09,Human,Hunter,Male,Two Rivers,19,15,11,15,18,78
2013-03-06 17:29:03,Human,Hunter,Male,Two Rivers,17,14,15,10,15,71
2013-03-06 17:25:20,Human,Hunter,Male,Two Rivers,15,15,14,15,15,74
2013-03-06 17:21:40,Human,Hunter,Male,Two Rivers,17,11,17,14,11,70
2013-03-06 17:17:43,Human,Hunter,Male,Two Rivers,15,9,14,15,17,70
2013-03-06 17:15:15,Human,Hunter,Male,Two Rivers,15,13,14,17,11,70
2013-03-06 17:12:29,Human,Hunter,Male,Two Rivers,16,13,12,13,16,70
2013-03-06 17:10:20,Human,Hunter,Male,Two Rivers,16,14,14,16,13,73
2013-03-06 17:07:57,Human,Hunter,Male,Two Rivers,15,11,14,13,18,71
2013-03-06 17:05:42,Human,Hunter,Male,Two Rivers,15,12,17,13,18,75
2013-03-06 17:03:51,Human,Hunter,Male,Two Rivers,16,15,13,13,18,75
2013-03-06 17:00:36,Human,Hunter,Male,Two Rivers,12,13,14,15,16,70
2013-03-06 16:57:52,Human,Hunter,Male,Two Rivers,17,12,14,12,19,74
2013-03-06 16:56:22,Human,Hunter,Male,Two Rivers,14,12,17,14,15,72
2013-03-06 16:53:34,Human,Hunter,Male,Two Rivers,15,14,18,13,14,74
2013-03-06 16:51:29,Human,Hunter,Male,Two Rivers,18,10,16,13,15,72
2013-03-06 16:48:07,Human,Hunter,Male,Two Rivers,18,16,16,16,15,81
2013-03-06 16:44:40,Human,Hunter,Male,Two Rivers,18,9,14,14,19,74
2013-03-06 16:41:49,Human,Hunter,Male,Two Rivers,15,14,12,15,16,72
2013-03-06 16:38:11,Human,Hunter,Male,Two Rivers,18,12,14,13,15,72
2013-03-06 16:36:21,Human,Hunter,Male,Two Rivers,16,15,16,12,17,76
2013-03-06 16:34:57,Human,Hunter,Male,Two Rivers,15,14,15,15,14,73
2013-03-06 16:33:21,Human,Hunter,Male,Two Rivers,14,12,12,15,17,70
2013-03-06 16:30:28,Human,Hunter,Male,Two Rivers,19,14,12,17,13,75
2013-03-06 16:28:57,Human,Hunter,Male,Two Rivers,19,15,13,11,17,75
2013-03-06 16:26:54,Human,Hunter,Male,Two Rivers,12,16,18,12,16,74
2013-03-06 16:24:30,Human,Hunter,Male,Two Rivers,14,12,13,16,15,70
2013-03-06 16:21:46,Human,Hunter,Male,Two Rivers,15,13,14,17,16,75
2013-03-06 16:19:44,Human,Hunter,Male,Two Rivers,17,11,14,12,18,72
2013-03-06 16:17:51,Human,Hunter,Male,Two Rivers,16,15,15,14,18,78
2013-03-06 16:15:25,Human,Hunter,Male,Two Rivers,12,12,16,17,16,73
2013-03-06 15:46:42,Human,Hunter,Male,Two Rivers,18,10,17,12,15,72
2013-03-06 15:44:25,Human,Hunter,Male,Two Rivers,18,12,15,12,15,72
2013-03-06 15:41:45,Human,Hunter,Male,Two Rivers,18,15,12,13,12,70
2013-03-06 15:39:49,Human,Hunter,Male,Two Rivers,11,12,13,17,17,70
2013-03-06 15:37:31,Human,Hunter,Male,Two Rivers,16,11,14,14,15,70
2013-03-06 15:35:03,Human,Hunter,Male,Two Rivers,15,14,14,14,15,72
2013-03-06 15:31:44,Human,Hunter,Male,Two Rivers,15,12,16,11,19,73
2013-03-06 15:30:06,Human,Hunter,Male,Two Rivers,13,12,14,17,15,71
2013-03-06 15:28:32,Human,Hunter,Male,Two Rivers,18,11,14,9,18,70
2013-03-06 15:26:58,Human,Hunter,Male,Two Rivers,18,9,18,17,17,79
2013-03-06 15:24:44,Human,Hunter,Male,Two Rivers,17,16,13,14,15,75
2013-03-06 15:22:45,Human,Hunter,Male,Two Rivers,19,15,14,16,11,75
2013-03-06 15:21:05,Human,Hunter,Male,Two Rivers,19,14,13,12,15,73
2013-03-06 15:19:23,Human,Hunter,Male,Two Rivers,16,10,17,13,17,73
2013-03-06 15:14:16,Human,Hunter,Male,Two Rivers,11,13,15,16,15,70
2013-03-06 15:12:29,Human,Hunter,Male,Two Rivers,17,14,14,16,15,76
2013-03-06 15:10:00,Human,Hunter,Male,Two Rivers,16,11,14,15,15,71
2013-03-06 15:07:30,Human,Hunter,Male,Two Rivers,15,14,17,15,15,76
2013-03-06 15:06:15,Human,Hunter,Male,Two Rivers,18,14,17,16,12,77
2013-03-06 15:03:15,Human,Hunter,Male,Two Rivers,19,9,14,10,18,70
2013-03-06 15:01:22,Human,Hunter,Male,Two Rivers,17,12,15,12,15,71
2013-03-06 14:59:23,Human,Hunter,Male,Two Rivers,15,16,14,15,15,75
2013-03-06 14:57:07,Human,Hunter,Male,Two Rivers,18,11,17,10,15,71
2013-03-06 14:55:05,Human,Hunter,Male,Two Rivers,19,11,15,13,15,73
2013-03-06 14:52:55,Human,Hunter,Male,Two Rivers,18,14,14,13,16,75
2013-03-06 14:49:47,Human,Hunter,Male,Two Rivers,18,15,13,13,16,75
2013-03-06 14:48:11,Human,Hunter,Male,Two Rivers,15,12,16,14,19,76
2013-03-06 14:46:02,Human,Hunter,Male,Two Rivers,14,14,14,14,15,71
2013-03-06 14:44:29,Human,Hunter,Male,Two Rivers,17,15,13,15,16,76
2013-03-06 14:42:52,Human,Hunter,Male,Two Rivers,16,9,15,11,19,70
2013-03-06 14:41:19,Human,Hunter,Male,Two Rivers,11,12,14,17,18,72
2013-03-06 14:38:47,Human,Hunter,Male,Two Rivers,15,14,14,16,14,73
2013-03-06 14:37:01,Human,Hunter,Male,Two Rivers,18,11,10,17,16,72
2013-03-06 14:35:04,Human,Hunter,Male,Two Rivers,15,15,14,13,13,70
2013-03-06 14:33:24,Human,Hunter,Male,Two Rivers,14,12,17,13,19,75
2013-03-06 14:30:15,Human,Hunter,Male,Two Rivers,15,13,18,13,15,74
2013-03-06 14:28:46,Human,Hunter,Male,Two Rivers,13,14,14,13,19,73
2013-03-06 14:27:27,Human,Hunter,Male,Two Rivers,14,16,14,11,15,70
2013-03-06 14:25:18,Human,Hunter,Male,Two Rivers,17,13,14,16,17,77
2013-03-06 14:23:41,Human,Hunter,Male,Two Rivers,14,12,17,13,14,70
2013-03-06 14:21:44,Human,Hunter,Male,Two Rivers,15,14,14,14,15,72
2013-03-06 14:19:45,Human,Hunter,Male,Two Rivers,15,10,13,17,15,70
2013-03-06 14:17:20,Human,Hunter,Male,Two Rivers,19,12,11,12,18,72
2013-03-06 14:15:47,Human,Hunter,Male,Two Rivers,17,15,11,11,17,71
2013-03-06 14:14:00,Human,Hunter,Male,Two Rivers,16,12,17,14,11,70
2013-03-06 14:12:50,Human,Hunter,Male,Two Rivers,15,16,14,13,18,76
2013-03-06 14:09:55,Human,Hunter,Male,Two Rivers,15,16,14,17,18,80
2013-03-06 14:07:32,Human,Hunter,Male,Two Rivers,15,13,13,13,18,72
2013-03-06 14:05:49,Human,Hunter,Male,Two Rivers,16,15,16,15,18,80
2013-03-06 14:04:10,Human,Hunter,Male,Two Rivers,14,14,16,13,16,73
2013-03-06 14:01:51,Human,Hunter,Male,Two Rivers,15,12,18,13,13,71
2013-03-06 13:59:16,Human,Hunter,Male,Two Rivers,16,11,14,13,17,71
2013-03-06 13:57:22,Human,Hunter,Male,Two Rivers,15,13,17,16,12,73
2013-03-06 13:55:38,Human,Hunter,Male,Two Rivers,18,11,13,11,18,71
2013-03-06 13:53:13,Human,Hunter,Male,Two Rivers,18,15,13,12,14,72
2013-03-06 13:51:09,Human,Hunter,Male,Two Rivers,19,12,16,16,11,74
2013-03-06 13:49:13,Human,Hunter,Male,Two Rivers,15,10,18,15,19,77
2013-03-06 13:46:25,Human,Hunter,Male,Two Rivers,15,15,16,14,12,72
2013-03-06 13:43:38,Human,Hunter,Male,Two Rivers,17,10,14,16,14,71
2013-03-06 13:41:50,Human,Hunter,Male,Two Rivers,18,12,15,10,16,71
2013-03-06 13:39:11,Human,Hunter,Male,Two Rivers,19,15,16,15,13,78
2013-03-06 13:35:41,Human,Hunter,Male,Two Rivers,19,14,14,16,15,78
2013-03-06 13:33:34,Human,Hunter,Male,Two Rivers,18,14,14,12,18,76
2013-03-06 13:29:32,Human,Hunter,Male,Two Rivers,15,15,18,13,15,76
2013-03-06 13:11:37,Human,Hunter,Male,Two Rivers,18,11,13,13,15,70
2013-03-06 13:09:44,Human,Hunter,Male,Two Rivers,15,15,15,10,15,70
2013-03-06 11:04:58,Human,Hunter,Male,Two Rivers,14,15,14,13,14,70
2013-03-06 11:02:37,Human,Hunter,Male,Two Rivers,18,12,17,13,16,76
2013-03-06 11:01:21,Human,Hunter,Male,Two Rivers,18,14,14,11,13,70
2013-03-06 10:59:38,Human,Hunter,Male,Two Rivers,15,13,18,13,17,76
2013-03-06 10:57:59,Human,Hunter,Male,Two Rivers,15,13,15,13,15,71
2013-03-06 10:55:30,Human,Hunter,Male,Two Rivers,19,9,14,16,14,72
2013-03-06 10:53:06,Human,Hunter,Male,Two Rivers,18,15,13,11,13,70
2013-03-06 10:51:28,Human,Hunter,Male,Two Rivers,14,12,16,13,15,70
2013-03-06 10:49:40,Human,Hunter,Male,Two Rivers,14,12,17,15,19,77
2013-03-06 10:47:57,Human,Hunter,Male,Two Rivers,15,13,14,15,18,75
2013-03-06 10:44:48,Human,Hunter,Male,Two Rivers,15,13,12,15,18,73
2013-03-06 10:42:09,Human,Hunter,Male,Two Rivers,15,15,13,15,15,73
2013-03-06 10:39:56,Human,Hunter,Male,Two Rivers,18,12,14,14,14,72
2013-03-06 10:37:02,Human,Hunter,Male,Two Rivers,18,16,13,17,14,78
2013-03-06 10:35:32,Human,Hunter,Male,Two Rivers,13,12,14,16,19,74
2013-03-06 10:33:59,Human,Hunter,Male,Two Rivers,18,11,11,13,18,71
2013-03-06 10:32:14,Human,Hunter,Male,Two Rivers,18,12,17,14,13,74
2013-03-06 10:30:10,Human,Hunter,Male,Two Rivers,17,15,13,13,13,71
2013-03-05 22:42:39,Human,Hunter,Male,Two Rivers,15,12,15,16,15,73
2013-03-05 22:40:38,Human,Hunter,Male,Two Rivers,15,12,17,17,17,78
2013-03-05 22:38:09,Human,Hunter,Male,Two Rivers,13,16,16,11,16,72
2013-03-05 22:36:17,Human,Hunter,Male,Two Rivers,15,14,17,12,12,70
2013-03-05 22:33:27,Human,Hunter,Male,Two Rivers,17,12,14,15,13,71
2013-03-05 22:31:47,Human,Hunter,Male,Two Rivers,16,16,13,11,15,71
2013-03-05 22:29:08,Human,Hunter,Male,Two Rivers,15,12,14,13,18,72
2013-03-05 22:27:22,Human,Hunter,Male,Two Rivers,19,15,17,12,13,76
2013-03-05 22:25:08,Human,Hunter,Male,Two Rivers,17,11,15,12,15,70
2013-03-05 22:23:12,Human,Hunter,Male,Two Rivers,18,12,15,11,19,75
2013-03-05 22:20:17,Human,Hunter,Male,Two Rivers,13,14,14,14,18,73
2013-03-05 22:18:12,Human,Hunter,Male,Two Rivers,17,12,17,13,13,72
2013-03-05 22:16:14,Human,Hunter,Male,Two Rivers,11,14,17,14,15,71
2013-03-05 22:14:17,Human,Hunter,Male,Two Rivers,13,12,15,16,15,71
2013-03-05 22:12:09,Human,Hunter,Male,Two Rivers,18,14,16,12,15,75
2013-03-05 22:10:27,Human,Hunter,Male,Two Rivers,18,15,10,13,15,71
2013-03-05 22:08:18,Human,Hunter,Male,Two Rivers,13,13,18,15,13,72
2013-03-05 22:06:30,Human,Hunter,Male,Two Rivers,13,14,16,9,19,71
2013-03-05 22:04:33,Human,Hunter,Male,Two Rivers,17,15,14,10,15,71
2013-03-05 22:01:58,Human,Hunter,Male,Two Rivers,15,12,13,16,15,71
2013-03-05 21:59:50,Human,Hunter,Male,Two Rivers,17,13,14,13,14,71
2013-03-05 21:56:09,Human,Hunter,Male,Two Rivers,16,16,12,13,14,71
2013-03-05 21:54:22,Human,Hunter,Male,Two Rivers,17,14,12,13,15,71
2013-03-05 21:52:48,Human,Hunter,Male,Two Rivers,19,14,14,15,16,78
2013-03-05 21:51:12,Human,Hunter,Male,Two Rivers,15,14,18,13,14,74
2013-03-05 21:48:45,Human,Hunter,Male,Two Rivers,19,15,13,16,12,75
2013-03-05 21:46:27,Human,Hunter,Male,Two Rivers,19,12,12,13,15,71
2013-03-05 21:44:01,Human,Hunter,Male,Two Rivers,16,10,17,13,15,71
2013-03-05 21:41:40,Human,Hunter,Male,Two Rivers,13,12,17,16,14,72
2013-03-05 21:40:08,Human,Hunter,Male,Two Rivers,15,12,14,14,16,71
2013-03-05 21:38:21,Human,Hunter,Male,Two Rivers,13,11,16,13,17,70
2013-03-05 21:36:28,Human,Hunter,Male,Two Rivers,16,15,14,11,17,73
2013-03-05 21:33:36,Human,Hunter,Male,Two Rivers,16,9,17,14,16,72
2013-03-05 21:31:36,Human,Hunter,Male,Two Rivers,15,14,14,15,15,73
2013-03-05 21:30:28,Human,Hunter,Male,Two Rivers,16,15,18,13,16,78
2013-03-05 21:28:09,Human,Hunter,Male,Two Rivers,16,12,17,13,13,71
2013-03-05 21:25:21,Human,Hunter,Male,Two Rivers,17,12,16,16,17,78
2013-03-05 21:22:53,Human,Hunter,Male,Two Rivers,14,16,17,10,16,73
2013-03-05 21:21:24,Human,Hunter,Male,Two Rivers,15,12,16,17,12,72
2013-03-05 21:19:28,Human,Hunter,Male,Two Rivers,15,11,16,14,14,70
2013-03-05 21:17:17,Human,Hunter,Male,Two Rivers,17,12,16,16,15,76
2013-03-05 21:15:17,Human,Hunter,Male,Two Rivers,17,14,14,13,15,73
2013-03-05 21:12:36,Human,Hunter,Male,Two Rivers,15,9,14,14,19,71
2013-03-05 21:09:45,Human,Hunter,Male,Two Rivers,15,16,14,11,15,71
2013-03-05 21:07:57,Human,Hunter,Male,Two Rivers,19,14,11,14,15,73
2013-03-05 21:05:46,Human,Hunter,Male,Two Rivers,15,12,14,16,15,72
2013-03-05 21:03:43,Human,Hunter,Male,Two Rivers,18,11,14,14,17,74
2013-03-05 21:01:30,Human,Hunter,Male,Two Rivers,16,15,17,14,13,75
2013-03-05 20:58:58,Human,Hunter,Male,Two Rivers,15,12,14,14,19,74
2013-03-05 20:56:50,Human,Hunter,Male,Two Rivers,12,14,17,16,18,77
2013-03-05 20:55:27,Human,Hunter,Male,Two Rivers,19,10,18,11,17,75
2013-03-05 20:53:41,Human,Hunter,Male,Two Rivers,18,10,14,13,16,71
2013-03-05 20:51:42,Human,Hunter,Male,Two Rivers,18,12,15,13,16,74
2013-03-05 20:48:54,Human,Hunter,Male,Two Rivers,15,12,14,14,15,70
2013-03-05 20:47:15,Human,Hunter,Male,Two Rivers,19,15,14,12,14,74
2013-03-05 20:45:09,Human,Hunter,Male,Two Rivers,17,14,14,13,12,70
2013-03-05 20:42:48,Human,Hunter,Male,Two Rivers,13,15,14,17,17,76
2013-03-05 20:22:08,Human,Hunter,Male,Two Rivers,12,11,17,17,17,74
2013-03-05 20:20:32,Human,Hunter,Male,Two Rivers,15,12,17,15,12,71
2013-03-05 20:18:47,Human,Hunter,Male,Two Rivers,19,14,12,15,15,75
2013-03-05 20:15:30,Human,Hunter,Male,Two Rivers,15,12,18,13,12,70
2013-03-05 18:31:43,Human,Hunter,Male,Two Rivers,16,14,17,17,19,83
2013-03-05 18:28:54,Human,Hunter,Male,Two Rivers,18,9,13,14,19,73
2013-03-05 18:27:06,Human,Hunter,Male,Two Rivers,17,11,16,17,12,73
2013-03-05 18:25:04,Human,Hunter,Male,Two Rivers,13,16,15,16,17,77
2013-03-05 18:22:54,Human,Hunter,Male,Two Rivers,11,13,13,16,18,71
2013-03-05 18:21:13,Human,Hunter,Male,Two Rivers,12,16,14,17,16,75
2013-03-05 18:18:26,Human,Hunter,Male,Two Rivers,17,12,17,13,12,71
2013-03-05 18:16:06,Human,Hunter,Male,Two Rivers,18,16,14,14,16,78
2013-03-05 18:14:00,Human,Hunter,Male,Two Rivers,16,16,16,12,17,77
2013-03-05 18:12:18,Human,Hunter,Male,Two Rivers,15,9,17,15,15,71
2013-03-05 18:10:48,Human,Hunter,Male,Two Rivers,18,11,12,13,18,72
2013-03-05 18:09:02,Human,Hunter,Male,Two Rivers,15,14,14,13,18,74
2013-03-05 18:06:51,Human,Hunter,Male,Two Rivers,17,10,15,14,15,71
2013-03-05 18:04:40,Human,Hunter,Male,Two Rivers,15,11,17,13,15,71
2013-03-05 18:02:05,Human,Hunter,Male,Two Rivers,15,15,13,13,19,75
2013-03-05 18:00:12,Human,Hunter,Male,Two Rivers,15,14,13,11,19,72
2013-03-05 17:58:01,Human,Hunter,Male,Two Rivers,16,13,15,13,15,72
2013-03-05 17:23:24,Human,Hunter,Male,Two Rivers,19,15,12,13,18,77
2013-03-05 17:21:06,Human,Hunter,Male,Two Rivers,18,14,14,14,15,75
2013-03-05 17:19:15,Human,Hunter,Male,Two Rivers,17,10,17,13,15,72
2013-03-05 17:17:34,Human,Hunter,Male,Two Rivers,17,13,15,13,12,70
2013-03-05 17:15:37,Human,Hunter,Male,Two Rivers,19,12,13,11,15,70
2013-03-05 17:13:28,Human,Hunter,Male,Two Rivers,12,12,17,15,18,74
2013-03-05 17:11:42,Human,Hunter,Male,Two Rivers,12,14,11,17,18,72
2013-03-05 17:10:00,Human,Hunter,Male,Two Rivers,17,12,17,13,15,74
2013-03-05 17:08:14,Human,Hunter,Male,Two Rivers,16,12,17,15,16,76
2013-03-05 17:05:49,Human,Hunter,Male,Two Rivers,15,11,14,13,18,71
2013-03-05 17:02:14,Human,Hunter,Male,Two Rivers,17,12,16,13,15,73
2013-03-05 16:59:15,Human,Hunter,Male,Two Rivers,15,15,12,15,15,72
2013-03-05 16:57:15,Human,Hunter,Male,Two Rivers,15,16,14,9,18,72
2013-03-05 16:54:42,Human,Hunter,Male,Two Rivers,16,11,14,16,13,70
2013-03-05 16:52:41,Human,Hunter,Male,Two Rivers,17,11,15,14,15,72
2013-03-05 16:50:48,Human,Hunter,Male,Two Rivers,16,10,14,15,17,72
2013-03-05 16:47:44,Human,Hunter,Male,Two Rivers,15,14,11,16,15,71
2013-03-05 16:46:20,Human,Hunter,Male,Two Rivers,12,14,18,13,15,72
2013-03-05 16:44:44,Human,Hunter,Male,Two Rivers,12,15,18,14,14,73
2013-03-05 16:42:15,Human,Hunter,Male,Two Rivers,18,9,17,16,17,77
2013-03-05 16:40:01,Human,Hunter,Male,Two Rivers,12,13,13,13,19,70
2013-03-05 16:37:48,Human,Hunter,Male,Two Rivers,16,11,13,16,17,73
2013-03-05 16:36:11,Human,Hunter,Male,Two Rivers,18,12,14,14,17,75
2013-03-05 16:34:13,Human,Hunter,Male,Two Rivers,13,12,13,15,17,70
2013-03-05 16:31:49,Human,Hunter,Male,Two Rivers,19,15,10,14,16,74
2013-03-05 16:30:25,Human,Hunter,Male,Two Rivers,19,12,12,17,15,75
2013-03-05 16:27:41,Human,Hunter,Male,Two Rivers,14,13,14,17,17,75
2013-03-05 16:26:30,Human,Hunter,Male,Two Rivers,13,14,18,11,16,72
2013-03-05 16:24:04,Human,Hunter,Male,Two Rivers,12,14,17,13,16,72
2013-03-05 16:21:59,Human,Hunter,Male,Two Rivers,15,12,12,16,15,70
2013-03-05 16:20:17,Human,Hunter,Male,Two Rivers,15,15,16,14,17,77
2013-03-05 16:17:54,Human,Hunter,Male,Two Rivers,14,13,17,15,19,78
2013-03-05 16:15:43,Human,Hunter,Male,Two Rivers,18,15,12,13,12,70
2013-03-05 16:13:31,Human,Hunter,Male,Two Rivers,12,15,17,13,18,75
2013-03-05 16:11:13,Human,Hunter,Male,Two Rivers,18,15,17,15,12,77
2013-03-05 16:09:20,Human,Hunter,Male,Two Rivers,16,9,15,16,14,70
2013-03-05 16:07:41,Human,Hunter,Male,Two Rivers,15,10,15,15,18,73
2013-03-05 16:04:46,Human,Hunter,Male,Two Rivers,13,16,13,12,18,72
2013-03-05 16:02:47,Human,Hunter,Male,Two Rivers,17,12,17,12,15,73
2013-03-05 16:01:01,Human,Hunter,Male,Two Rivers,12,15,15,16,18,76
2013-03-05 15:58:49,Human,Hunter,Male,Two Rivers,15,10,18,14,17,74
2013-03-05 15:57:18,Human,Hunter,Male,Two Rivers,18,13,14,13,16,74
2013-03-05 15:55:20,Human,Hunter,Male,Two Rivers,15,9,16,13,19,72
2013-03-05 15:53:33,Human,Hunter,Male,Two Rivers,15,11,17,17,12,72
2013-03-05 15:51:40,Human,Hunter,Male,Two Rivers,17,15,14,13,13,72
2013-03-05 15:49:37,Human,Hunter,Male,Two Rivers,13,15,13,13,18,72
2013-03-05 15:47:29,Human,Hunter,Male,Two Rivers,15,9,17,16,19,76
2013-03-05 15:32:23,Human,Hunter,Male,Two Rivers,18,11,13,13,18,73
2013-03-05 15:30:04,Human,Hunter,Male,Two Rivers,16,12,16,14,12,70
2013-03-05 15:28:21,Human,Hunter,Male,Two Rivers,15,9,16,16,14,70
2013-03-05 15:26:25,Human,Hunter,Male,Two Rivers,17,16,14,13,15,75
2013-03-05 15:24:11,Human,Hunter,Male,Two Rivers,17,14,17,13,12,73
2013-03-05 15:20:39,Human,Hunter,Male,Two Rivers,16,10,14,13,17,70
2013-03-05 15:19:18,Human,Hunter,Male,Two Rivers,16,12,14,13,17,72
2013-03-05 15:17:34,Human,Hunter,Male,Two Rivers,13,16,14,13,17,73
2013-03-05 15:15:51,Human,Hunter,Male,Two Rivers,19,10,18,13,19,79
2013-03-05 15:14:24,Human,Hunter,Male,Two Rivers,15,15,10,13,17,70
2013-03-05 15:12:19,Human,Hunter,Male,Two Rivers,16,10,18,12,14,70
2013-03-05 15:10:26,Human,Hunter,Male,Two Rivers,16,12,13,13,17,71
2013-03-05 15:07:22,Human,Hunter,Male,Two Rivers,15,14,17,12,12,70
2013-03-05 15:05:42,Human,Hunter,Male,Two Rivers,15,14,16,13,19,77
2013-03-05 15:03:28,Human,Hunter,Male,Two Rivers,15,9,15,16,15,70
2013-03-05 15:00:49,Human,Hunter,Male,Two Rivers,13,15,14,15,17,74
2013-03-05 14:58:05,Human,Hunter,Male,Two Rivers,17,12,14,12,15,70
2013-03-05 14:56:06,Human,Hunter,Male,Two Rivers,17,12,18,12,15,74
2013-03-05 14:54:46,Human,Hunter,Male,Two Rivers,19,11,15,13,19,77
2013-03-05 14:52:32,Human,Hunter,Male,Two Rivers,17,13,14,12,15,71
2013-03-05 14:50:11,Human,Hunter,Male,Two Rivers,12,14,14,17,18,75
2013-03-05 14:48:16,Human,Hunter,Male,Two Rivers,15,16,17,13,15,76
2013-03-05 14:45:57,Human,Hunter,Male,Two Rivers,16,15,14,13,17,75
2013-03-05 14:43:09,Human,Hunter,Male,Two Rivers,18,10,11,17,18,74
2013-03-05 14:40:16,Human,Hunter,Male,Two Rivers,15,13,13,12,19,72
2013-03-05 14:36:31,Human,Hunter,Male,Two Rivers,15,13,16,13,13,70
2013-03-05 14:34:00,Human,Hunter,Male,Two Rivers,18,15,10,17,19,79
2013-03-05 14:32:31,Human,Hunter,Male,Two Rivers,13,12,14,14,18,71
2013-03-05 14:30:14,Human,Hunter,Male,Two Rivers,18,13,12,17,13,73
2013-03-05 14:28:21,Human,Hunter,Male,Two Rivers,19,12,14,17,15,77
2013-03-05 14:25:53,Human,Hunter,Male,Two Rivers,16,12,16,13,15,72
2013-03-05 14:22:38,Human,Hunter,Male,Two Rivers,17,12,17,16,13,75
2013-03-05 10:58:37,Human,Hunter,Male,Two Rivers,19,11,14,15,15,74
2013-03-05 10:56:46,Human,Hunter,Male,Two Rivers,15,12,14,16,13,70
2013-03-05 10:54:16,Human,Hunter,Male,Two Rivers,16,9,17,16,14,72
2013-03-05 10:52:41,Human,Hunter,Male,Two Rivers,15,16,14,14,18,77
2013-03-05 10:51:28,Human,Hunter,Male,Two Rivers,18,14,14,13,13,72
2013-03-05 10:49:46,Human,Hunter,Male,Two Rivers,15,12,18,13,17,75
2013-03-05 10:48:16,Human,Hunter,Male,Two Rivers,15,16,15,12,16,74
2013-03-05 10:46:25,Human,Hunter,Male,Two Rivers,15,15,14,13,14,71
2013-03-05 10:44:47,Human,Hunter,Male,Two Rivers,18,12,16,16,17,79
2013-03-05 10:42:58,Human,Hunter,Male,Two Rivers,19,15,10,13,15,72
2013-03-05 10:40:46,Human,Hunter,Male,Two Rivers,15,10,16,11,18,70
2013-03-05 10:38:59,Human,Hunter,Male,Two Rivers,17,10,17,12,15,71
2013-03-05 10:37:32,Human,Hunter,Male,Two Rivers,13,15,15,14,15,72
2013-03-05 10:34:26,Human,Hunter,Male,Two Rivers,19,12,14,14,15,74
2013-03-05 10:33:02,Human,Hunter,Male,Two Rivers,13,15,14,15,17,74
2013-03-05 10:31:19,Human,Hunter,Male,Two Rivers,17,16,17,15,12,77
2013-03-05 10:28:45,Human,Hunter,Male,Two Rivers,13,11,18,12,18,72
